2,698;2,815;2,698;1,186;1,899;2,815;0,039;0,030;0,595;0,639;0,595;0,294;0,474;0,639;0,009;0,008;975,000;1025,000;975,000;765,625;1064,063;1025,000;7915,625;7910,938;0,761;0,505;0,248;0,152;0,171;0,134;0,005;0,003;1,266;0,256;0,400;0,097;0,305;0,038;0,008;0,002;34,903;28,430;282,222;241,437;19,613;14,616;42,000;42,000;
2,664;1,424;2,664;1,424;1,318;0,944;0,110;0,100;0,750;0,327;0,750;0,327;0,256;0,275;0,042;0,023;889,063;878,125;889,063;878,125;1001,563;1095,313;7968,750;7612,500;0,785;0,639;0,266;0,182;0,178;0,168;0,022;0,011;1,424;0,146;0,448;0,085;0,347;0,010;0,034;0,011;35,454;31,979;287,341;265,408;22,462;18,657;42,000;42,000;
4,001;3,032;4,001;2,209;2,719;3,032;0,047;0,036;0,979;0,639;0,979;0,476;0,603;0,639;0,013;0,008;895,313;1087,500;895,313;882,813;1109,375;1087,500;7531,250;7695,313;0,956;0,627;0,353;0,185;0,262;0,215;0,008;0,006;1,583;0,329;0,538;0,168;0,477;0,047;0,014;0,002;39,548;31,696;324,914;300,817;21,291;17,168;42,000;42,000;
1,555;1,513;1,484;1,513;1,317;1,069;0,038;0,019;0,431;0,370;0,351;0,370;0,431;0,324;0,017;0,005;1001,563;731,250;984,375;731,250;1001,563;1089,063;7971,875;7885,938;0,700;0,554;0,184;0,186;0,163;0,121;0,005;0,003;1,254;0,146;0,370;0,001;0,284;0,042;0,007;0,002;45,747;30,422;328,120;276,748;19,082;14,695;42,000;42,000;
2,841;2,373;2,841;2,000;1,977;2,373;0,144;0,065;0,557;0,557;0,557;0,530;0,515;0,557;0,028;0,015;914,063;1012,500;914,063;973,438;1048,438;1012,500;7557,813;7959,375;0,803;0,676;0,225;0,167;0,209;0,194;0,023;0,010;1,479;0,127;0,392;0,057;0,404;0,015;0,033;0,013;52,991;33,852;350,159;254,171;22,530;18,372;42,000;42,000;
3,157;2,145;3,157;1,527;2,281;2,022;0,051;0,041;0,593;0,491;0,593;0,478;0,388;0,491;0,017;0,012;879,688;1050,000;879,688;932,813;1015,625;1050,000;7515,625;7500,000;0,970;0,626;0,346;0,208;0,233;0,173;0,009;0,006;1,596;0,344;0,555;0,138;0,406;0,060;0,015;0,003;59,524;32,948;314,715;247,834;21,898;17,475;42,000;42,000;
2,409;1,465;2,409;1,465;2,173;1,302;0,049;0,022;0,717;0,394;0,717;0,394;0,717;0,354;0,013;0,007;1000,000;954,688;1000,000;954,688;1000,000;1034,375;7985,938;7923,438;0,846;0,569;0,269;0,188;0,200;0,133;0,005;0,003;1,415;0,277;0,457;0,080;0,333;0,067;0,008;0,003;44,465;30,570;322,917;288,377;20,043;14,915;42,000;42,000;
2,205;1,620;2,205;1,620;2,078;1,385;0,112;0,078;0,658;0,623;0,647;0,433;0,658;0,623;0,034;0,017;1043,750;1076,563;996,875;889,063;1043,750;1076,563;7998,438;7510,938;0,820;0,684;0,242;0,192;0,203;0,186;0,022;0,013;1,504;0,135;0,434;0,051;0,389;0,017;0,034;0,009;48,207;33,691;332,757;278,109;23,019;18,810;42,000;42,000;
2,631;2,923;2,522;2,893;2,631;2,533;0,055;0,032;0,686;0,990;0,686;0,990;0,685;0,713;0,012;0,012;953,125;992,188;953,125;992,188;1021,875;1009,375;7717,188;7525,000;0,989;0,757;0,331;0,278;0,255;0,224;0,009;0,006;1,746;0,232;0,609;0,052;0,479;0,031;0,015;0,003;60,290;36,027;330,918;279,459;22,243;17,821;42,000;42,000;
1,575;1,346;1,575;1,330;1,240;1,068;0,056;0,022;0,396;0,327;0,396;0,327;0,316;0,286;0,016;0,008;950,000;964,063;950,000;964,063;1014,063;1006,250;7985,938;7945,313;0,727;0,552;0,201;0,183;0,159;0,122;0,006;0,003;1,279;0,175;0,384;0,019;0,281;0,036;0,008;0,003;52,132;30,779;284,141;225,759;19,988;15,111;42,000;42,000;
2,997;1,653;2,997;1,582;1,340;1,653;0,138;0,066;0,775;0,539;0,775;0,372;0,314;0,539;0,029;0,015;906,250;1009,375;906,250;975,000;1118,750;1009,375;7504,688;7604,688;0,792;0,710;0,251;0,197;0,191;0,195;0,026;0,011;1,502;0,082;0,448;0,054;0,385;0,004;0,037;0,015;48,380;34,352;312,042;261,366;23,239;19,233;42,000;42,000;
3,086;3,235;3,086;1,968;2,276;3,235;0,056;0,031;0,716;1,029;0,716;0,524;0,540;1,029;0,013;0,010;978,125;1051,563;978,125;753,125;1026,563;1051,563;7668,750;7775,000;1,064;0,720;0,381;0,284;0,270;0,191;0,010;0,006;1,785;0,344;0,665;0,096;0,461;0,079;0,015;0,004;60,953;35,156;373,355;264,984;22,618;16,912;42,000;42,000;
1,813;1,571;1,813;1,571;1,358;0,962;0,044;0,028;0,498;0,529;0,498;0,529;0,419;0,260;0,015;0,006;990,625;875,000;990,625;875,000;1100,000;1040,625;7925,000;7975,000;0,720;0,589;0,189;0,202;0,169;0,127;0,006;0,003;1,309;0,131;0,391;0,012;0,297;0,042;0,009;0,003;55,407;31,977;280,104;261,168;19,955;15,223;42,000;42,000;
2,554;1,875;2,554;1,875;1,534;0,878;0,149;0,076;0,756;0,420;0,756;0,420;0,437;0,296;0,053;0,021;890,625;925,000;890,625;925,000;1004,688;1151,563;7964,063;7501,563;0,778;0,676;0,218;0,191;0,201;0,156;0,028;0,013;1,454;0,101;0,408;0,027;0,357;0,044;0,041;0,014;50,732;33,713;288,324;249,354;23,520;19,368;42,000;42,000;
4,344;2,599;4,344;1,934;2,248;2,599;0,055;0,036;1,376;0,566;1,376;0,566;0,611;0,375;0,016;0,009;903,125;998,438;903,125;998,438;1092,188;1017,188;7960,938;7675,000;1,039;0,640;0,426;0,233;0,209;0,168;0,009;0,006;1,679;0,399;0,659;0,193;0,377;0,041;0,016;0,003;59,071;33,149;360,719;257,211;22,200;17,079;42,000;42,000;
2,663;1,449;1,680;1,097;1,479;1,449;0,038;0,026;0,481;0,458;0,373;0,247;0,361;0,458;0,013;0,006;9,375;1034,375;906,250;792,188;1098,438;1034,375;7829,688;7940,625;0,772;0,486;0,205;0,139;0,176;0,123;0,005;0,003;1,258;0,286;0,345;0,066;0,299;0,053;0,008;0,003;70,236;30,531;324,118;243,099;20,937;15,495;42,000;42,000;
3,024;2,305;3,024;2,305;1,149;1,085;0,126;0,048;0,713;0,492;0,713;0,492;0,403;0,320;0,043;0,015;892,188;882,813;892,188;882,813;1037,500;1123,438;7868,750;7887,500;0,765;0,635;0,215;0,172;0,186;0,170;0,024;0,009;1,400;0,130;0,388;0,043;0,355;0,016;0,033;0,014;57,384;33,159;281,266;269,136;22,509;18,686;42,000;42,000;
3,299;1,494;3,299;1,494;1,415;1,050;0,070;0,032;1,002;0,378;1,002;0,378;0,373;0,247;0,015;0,008;903,125;940,625;903,125;940,625;1168,750;1020,313;7971,875;7532,813;0,983;0,516;0,381;0,160;0,212;0,127;0,009;0,006;1,499;0,467;0,541;0,221;0,339;0,085;0,015;0,003;63,241;30,409;355,356;267,261;20,952;16,845;42,000;42,000;
2,856;1,392;2,856;1,392;1,218;0,787;0,063;0,038;0,985;0,316;0,985;0,316;0,311;0,285;0,012;0,009;890,625;956,250;890,625;956,250;1087,500;1001,563;7996,875;7954,688;0,779;0,516;0,217;0,177;0,172;0,105;0,005;0,003;1,295;0,263;0,394;0,040;0,276;0,067;0,008;0,002;45,226;29,294;309,228;211,275;21,071;15,313;42,000;42,000;
2,759;1,703;2,759;1,703;1,284;1,125;0,131;0,043;0,560;0,355;0,560;0,355;0,476;0,317;0,043;0,014;889,063;893,750;889,063;893,750;1160,938;1004,688;7518,750;7978,125;0,718;0,618;0,205;0,167;0,179;0,147;0,021;0,007;1,335;0,100;0,372;0,037;0,326;0,032;0,029;0,014;45,208;32,016;256,561;275,478;23,182;19,566;42,000;42,000;
2,697;1,336;2,697;1,336;2,049;1,071;0,050;0,042;0,586;0,277;0,586;0,263;0,513;0,277;0,019;0,010;898,438;1004,688;898,438;907,813;1001,563;1004,688;7898,438;7946,875;0,896;0,512;0,300;0,151;0,225;0,126;0,009;0,006;1,408;0,384;0,451;0,148;0,351;0,099;0,015;0,003;59,775;30,140;312,202;222,915;21,087;17,185;42,000;42,000;
1,787;2,377;1,422;1,725;1,587;1,716;0,051;0,018;0,545;0,699;0,292;0,699;0,545;0,422;0,015;0,005;1017,188;973,438;968,750;973,438;1017,188;1060,938;7982,813;7987,500;0,709;0,602;0,166;0,201;0,164;0,150;0,006;0,003;1,311;0,106;0,367;0,035;0,315;0,014;0,009;0,004;60,165;32,722;336,279;234,237;20,876;15,434;42,000;42,000;
1,710;1,589;1,710;1,589;1,043;1,087;0,138;0,111;0,625;0,578;0,625;0,578;0,282;0,357;0,044;0,026;923,438;885,938;923,438;885,938;1182,813;1023,438;7907,813;7689,063;0,730;0,617;0,199;0,181;0,173;0,145;0,027;0,014;1,347;0,113;0,380;0,018;0,318;0,027;0,041;0,013;43,515;31,888;310,658;252,998;23,599;18,502;42,000;42,000;
