91,264;79,505;56,990;31,736;91,264;79,505;0,771;0,244;39,887;27,863;27,629;20,410;39,887;27,863;0,411;0,162;1179,167;1175,000;983,333;879,167;1179,167;1175,000;7804,167;7545,833;38,751;21,157;10,906;6,008;18,829;11,786;0,293;0,076;59,908;17,595;16,914;4,899;30,616;7,043;0,370;0,217;152,482;112,668;1400,119;1170,510;66,908;45,114;42,000;42,000;
42,957;12,980;42,957;12,980;26,381;11,753;0,160;0,101;14,189;7,317;10,841;7,317;14,189;5,657;0,076;0,041;1154,167;995,833;954,167;995,833;1154,167;1025,000;7800,000;7641,667;15,389;9,648;5,217;3,559;6,989;3,796;0,051;0,030;25,038;5,741;8,775;1,658;10,785;3,192;0,081;0,021;96,177;76,105;990,206;631,964;41,748;33,644;42,000;42,000;
42,588;27,027;25,649;27,027;42,588;10,731;0,288;0,097;13,332;10,334;10,501;10,334;13,332;4,083;0,122;0,056;1154,167;962,500;941,667;962,500;1154,167;1270,833;7887,500;7550,000;15,497;10,912;4,186;4,969;7,593;3,834;0,078;0,032;26,409;4,585;9,156;0,783;11,427;3,759;0,110;0,046;96,434;80,916;704,626;638,435;46,967;33,304;42,000;42,000;
82,807;21,863;33,225;21,863;82,807;21,040;0,764;0,154;32,348;10,716;14,295;10,716;32,348;7,851;0,331;0,057;1241,667;962,500;783,333;962,500;1241,667;1112,500;7550,000;7950,000;35,100;14,186;8,585;4,065;18,033;6,925;0,256;0,053;49,286;20,914;12,650;4,519;24,958;11,108;0,309;0,203;145,121;92,259;1562,951;758,278;66,619;42,604;42,000;42,000;
23,601;24,608;23,601;24,608;20,892;11,265;0,211;0,054;12,017;8,128;12,017;8,128;7,377;6,496;0,115;0,032;979,167;966,667;979,167;966,667;1004,167;1208,333;7525,000;7700,000;12,299;10,697;4,008;4,773;5,360;3,724;0,049;0,021;22,996;1,602;8,782;0,765;9,084;1,636;0,069;0,028;85,905;80,114;641,690;721,596;40,196;32,913;42,000;42,000;
60,188;16,299;33,774;16,299;60,188;12,989;0,287;0,066;20,502;7,553;9,921;7,553;20,502;4,877;0,140;0,024;1191,667;954,167;958,333;954,167;1191,667;1158,333;7629,167;7658,333;16,808;8,638;4,214;2,940;8,870;3,463;0,089;0,018;25,446;8,170;7,154;1,275;12,334;5,407;0,107;0,071;101,430;72,200;745,904;543,323;46,150;31,340;42,000;42,000;
64,136;29,919;64,136;18,970;61,164;29,919;0,655;0,184;34,689;17,452;29,096;8,970;34,689;17,452;0,382;0,092;1245,833;1237,500;962,500;866,667;1245,833;1237,500;7904,167;7920,833;37,800;14,762;11,658;4,216;17,451;7,303;0,320;0,065;52,562;23,038;15,874;7,442;24,754;10,148;0,385;0,255;150,617;94,120;1236,767;895,822;66,600;40,663;42,000;42,000;
31,222;16,241;31,222;16,241;24,105;11,635;0,132;0,084;17,606;6,092;17,606;6,092;8,770;6,092;0,085;0,051;962,500;1000,000;962,500;1000,000;1237,500;1000,000;7545,833;7737,500;12,839;9,340;4,124;3,167;5,799;4,203;0,043;0,029;22,179;3,499;7,291;0,958;10,002;1,596;0,072;0,014;87,828;74,875;719,234;525,913;39,464;31,826;42,000;42,000;
21,471;14,691;21,471;14,216;16,806;14,691;0,243;0,077;17,016;7,290;17,016;6,599;6,805;7,290;0,157;0,055;970,833;1100,000;970,833;979,167;1229,167;1100,000;7687,500;7516,667;13,612;9,629;3,899;3,655;5,849;3,944;0,092;0,026;23,241;3,983;7,554;0,244;9,793;1,906;0,119;0,066;90,373;76,010;688,289;580,391;45,379;32,613;42,000;42,000;
53,122;31,207;35,428;30,950;53,122;31,207;0,737;0,211;23,647;16,931;13,316;16,931;23,647;16,931;0,279;0,090;1270,833;987,500;854,167;987,500;1270,833;1145,833;7720,833;7620,833;30,870;15,701;7,183;3,719;15,150;8,354;0,217;0,076;46,571;15,170;10,902;3,465;23,504;6,796;0,293;0,140;136,098;97,059;1181,538;700,171;66,323;42,917;42,000;42,000;
24,642;16,197;12,174;16,197;24,642;11,684;0,144;0,079;8,435;7,891;3,869;7,891;8,435;6,311;0,056;0,041;1220,833;991,667;916,667;991,667;1220,833;1125,000;7504,167;7670,833;10,938;9,299;3,158;3,596;5,035;3,699;0,046;0,026;20,237;1,639;6,754;0,438;8,734;1,336;0,072;0,020;81,012;74,696;695,294;604,259;38,340;31,537;42,000;42,000;
21,371;12,245;21,371;10,941;20,081;12,245;0,262;0,091;9,415;5,536;9,415;4,659;9,176;5,536;0,110;0,035;991,667;1258,333;991,667;950,000;1225,000;1258,333;7679,167;7758,333;12,997;8,740;3,385;2,198;6,176;4,487;0,090;0,034;21,737;4,257;5,583;1,186;10,663;1,689;0,124;0,056;88,312;72,418;611,079;572,485;43,357;32,356;42,000;42,000;
53,522;20,228;36,263;13,304;53,522;20,228;0,756;0,213;20,483;8,945;18,754;5,546;20,483;8,945;0,303;0,096;1233,333;1283,333;987,500;954,167;1233,333;1283,333;7712,500;7845,833;30,137;12,265;6,602;2,436;16,043;6,100;0,229;0,078;42,402;17,872;9,038;4,167;22,143;9,942;0,307;0,152;134,474;85,786;1307,238;802,090;62,374;41,570;42,000;42,000;
34,328;15,918;34,328;14,553;14,786;15,918;0,174;0,122;14,884;7,995;14,884;6,415;10,237;7,995;0,114;0,050;950,000;1091,667;950,000;954,167;1083,333;1091,667;7575,000;7520,833;11,826;9,029;3,639;3,113;5,502;3,983;0,057;0,030;20,855;2,797;6,752;0,526;9,485;1,519;0,087;0,028;86,363;73,955;633,059;612,935;38,287;31,021;42,000;42,000;
31,866;25,302;25,807;25,302;31,866;15,310;0,237;0,091;9,802;11,954;9,698;11,954;9,802;8,178;0,107;0,041;1220,833;987,500;966,667;987,500;1220,833;1150,000;7783,333;7662,500;15,818;10,297;4,332;3,835;7,717;4,174;0,090;0,031;26,115;5,521;8,168;0,497;11,891;3,543;0,121;0,059;97,425;78,604;696,220;661,266;46,033;32,778;42,000;42,000;
55,365;34,643;32,071;26,821;55,365;34,643;0,629;0,163;24,083;13,920;16,763;10,381;24,083;13,920;0,373;0,054;1187,500;1233,333;958,333;991,667;1187,500;1233,333;7779,167;7533,333;28,939;13,827;6,676;4,293;14,510;6,267;0,237;0,064;42,766;15,112;10,969;2,382;20,777;8,243;0,300;0,173;131,771;91,083;978,019;812,804;62,794;41,882;42,000;42,000;
21,356;12,328;10,200;11,227;21,356;12,328;0,170;0,076;7,395;6,973;4,391;4,388;7,395;6,973;0,074;0,042;1041,667;1020,833;870,833;970,833;1041,667;1020,833;7558,333;7541,667;10,411;8,722;2,447;2,703;5,067;3,955;0,053;0,029;19,133;1,689;5,150;0,257;9,022;1,112;0,082;0,024;79,037;72,342;627,116;589,330;37,790;31,700;42,000;42,000;
33,107;14,710;19,822;14,710;33,107;12,011;0,241;0,060;12,796;8,328;7,314;8,328;12,796;5,972;0,074;0,047;1120,833;983,333;950,000;983,333;1120,833;1195,833;7566,667;7858,333;13,471;8,698;3,601;2,589;6,545;4,079;0,081;0,027;22,169;4,774;6,190;1,013;10,624;2,467;0,108;0,054;89,906;72,241;718,836;599,897;42,793;30,950;42,000;42,000;
60,910;20,401;35,761;20,401;60,910;19,237;0,708;0,162;34,087;9,642;16,627;7,140;34,087;9,642;0,472;0,101;1216,667;1108,333;979,167;970,833;1216,667;1108,333;7687,500;7895,833;32,024;14,260;8,320;4,214;15,560;6,596;0,254;0,062;46,284;17,764;12,534;4,106;22,156;8,964;0,316;0,191;138,617;92,501;1072,794;653,342;65,866;41,857;42,000;42,000;
26,530;25,234;24,700;25,234;26,530;16,545;0,182;0,103;12,094;14,362;12,094;14,362;10,135;6,327;0,098;0,052;970,833;979,167;970,833;979,167;1179,167;1016,667;7508,333;7500,000;14,364;9,258;3,885;3,430;7,624;3,840;0,055;0,034;23,623;5,106;7,315;0,454;11,465;3,784;0,089;0,022;92,851;74,537;749,173;612,816;39,937;31,042;42,000;42,000;
27,846;20,271;27,846;20,271;25,043;11,440;0,222;0,107;13,120;7,065;13,120;7,065;12,923;3,745;0,126;0,058;979,167;812,500;979,167;812,500;1204,167;1045,833;7650,000;7579,167;16,132;8,613;5,871;3,611;6,649;3,016;0,071;0,033;24,745;7,520;9,482;2,261;9,665;3,633;0,104;0,037;98,384;71,887;887,929;666,476;44,038;31,638;42,000;42,000;
