17,872;5,816;8,462;4,466;17,872;5,816;0,665;0,309;6,251;1,573;2,436;1,196;6,251;1,573;0,217;0,112;1147,917;1185,417;812,500;770,833;1147,917;1185,417;7616,667;7541,667;4,256;2,010;1,113;0,595;1,786;0,634;0,112;0,063;6,267;2,246;1,709;0,518;2,420;1,152;0,175;0,049;71,471;49,124;761,532;419,606;42,332;32,922;42,000;42,000;
4,309;5,411;4,309;3,288;3,619;5,411;0,173;0,095;1,609;2,041;1,609;0,950;1,165;2,041;0,059;0,028;945,833;1118,750;945,833;895,833;1108,333;1118,750;7593,750;7606,250;1,582;1,493;0,546;0,441;0,490;0,619;0,036;0,016;3,076;0,089;0,987;0,105;1,108;0,129;0,052;0,020;43,576;42,335;423,278;429,392;29,844;23,928;42,000;42,000;
5,906;3,896;5,906;3,166;5,093;3,896;0,188;0,144;2,052;1,174;1,596;1,174;2,052;1,068;0,064;0,036;1114,583;725,000;958,333;725,000;1114,583;1033,333;7510,417;7537,500;1,934;1,141;0,714;0,342;0,661;0,402;0,034;0,021;3,075;0,793;1,055;0,372;1,063;0,260;0,054;0,013;48,173;37,007;406,183;298,686;28,453;23,216;42,000;42,000;
13,006;7,188;7,629;3,598;13,006;7,188;0,556;0,301;3,094;1,341;2,367;1,136;3,094;1,341;0,220;0,085;1037,500;1116,667;958,333;752,083;1037,500;1116,667;7629,167;7622,917;3,806;2,221;1,106;0,653;1,391;0,763;0,103;0,068;6,027;1,585;1,759;0,453;2,155;0,628;0,170;0,035;67,582;51,631;520,216;407,947;42,519;33,926;42,000;42,000;
6,539;5,181;4,769;2,910;6,539;5,181;0,231;0,099;1,561;2,265;1,561;0,862;1,414;2,265;0,070;0,042;887,500;1097,917;887,500;727,083;1006,250;1097,917;7575,000;7597,917;1,595;1,443;0,441;0,350;0,576;0,649;0,042;0,019;3,038;0,151;0,791;0,091;1,225;0,073;0,061;0,023;43,750;41,621;316,918;341,253;31,162;24,185;42,000;42,000;
7,004;5,474;7,004;2,945;5,867;5,474;0,212;0,108;2,126;1,264;1,738;0,796;2,126;1,264;0,095;0,028;1008,333;1104,167;956,250;956,250;1008,333;1104,167;7510,417;7583,333;1,878;1,215;0,598;0,336;0,723;0,466;0,040;0,021;3,092;0,663;0,934;0,261;1,188;0,257;0,061;0,019;47,473;38,179;420,125;304,918;29,349;23,910;42,000;42,000;
7,831;5,098;6,065;2,825;7,831;5,098;0,392;0,247;2,752;1,511;1,761;0,844;2,752;1,511;0,116;0,088;1181,250;1081,250;893,750;743,750;1181,250;1081,250;7687,500;7635,417;3,666;1,968;1,062;0,479;1,313;0,698;0,097;0,059;5,634;1,698;1,541;0,583;2,011;0,615;0,157;0,038;66,328;48,596;594,754;385,518;42,229;32,820;42,000;42,000;
4,515;3,706;4,515;3,156;4,222;3,706;0,235;0,070;1,296;1,319;1,296;0,728;1,155;1,319;0,075;0,018;987,500;1091,667;987,500;747,917;1075,000;1091,667;7618,750;7818,750;1,645;1,116;0,511;0,302;0,572;0,459;0,041;0,015;2,761;0,529;0,813;0,209;1,031;0,112;0,056;0,026;44,438;36,596;394,907;330,853;29,841;21,406;42,000;42,000;
6,928;4,452;3,759;2,364;6,928;4,452;0,171;0,064;1,454;0,862;1,300;0,759;1,454;0,862;0,053;0,035;1060,417;1081,250;985,417;979,167;1060,417;1081,250;7550,000;7595,833;1,951;1,024;0,534;0,255;0,824;0,467;0,042;0,017;2,975;0,927;0,789;0,278;1,291;0,357;0,059;0,024;48,393;35,057;537,734;312,294;29,485;20,247;42,000;42,000;
19,796;6,220;6,116;3,556;19,796;6,220;0,587;0,324;4,080;2,123;1,440;0,832;4,080;2,123;0,171;0,098;1056,250;1114,583;920,833;979,167;1056,250;1114,583;7647,917;7741,667;4,211;2,046;0,940;0,437;1,805;0,851;0,117;0,061;6,258;2,165;1,377;0,502;2,655;0,954;0,177;0,056;71,093;49,558;647,956;398,741;44,334;31,996;42,000;42,000;
