1,227;1,302;1,227;1,152;1,120;1,302;0,051;0,058;0,393;0,444;0,393;0,444;0,318;0,333;0,014;0,015;970,313;984,375;970,313;984,375;1096,875;1060,938;7870,313;7567,188;0,405;0,469;0,104;0,102;0,135;0,170;0,011;0,009;0,873;0,064;0,206;0,003;0,305;0,034;0,020;0,002;25,451;27,383;217,307;235,761;16,915;17,699;42,000;42,000;
0,621;1,078;0,621;0,684;0,571;1,078;0,121;0,103;0,142;0,200;0,125;0,157;0,142;0,200;0,037;0,032;1135,938;1087,500;943,750;889,063;1135,938;1087,500;7571,875;7778,125;0,331;0,486;0,046;0,076;0,078;0,153;0,021;0,017;0,817;0,155;0,122;0,030;0,231;0,075;0,038;0,004;23,015;27,910;195,261;352,614;20,424;21,219;42,000;42,000;
1,506;3,375;1,316;2,182;1,506;2,694;0,038;0,030;0,402;0,981;0,280;0,676;0,402;0,981;0,013;0,010;1070,313;1004,688;748,438;998,438;1070,313;1004,688;7525,000;7854,688;0,448;0,629;0,140;0,188;0,134;0,240;0,007;0,006;1,077;0,181;0,328;0,048;0,374;0,106;0,012;0,001;26,776;31,718;238,178;282,676;17,883;18,624;42,000;42,000;
1,077;1,467;1,077;0,691;0,914;1,467;0,076;0,056;0,224;0,282;0,224;0,247;0,203;0,282;0,026;0,015;689,063;1060,938;689,063;895,313;1064,063;1060,938;7710,938;7626,563;0,415;0,452;0,117;0,094;0,128;0,158;0,013;0,009;0,867;0,037;0,211;0,023;0,286;0,031;0,022;0,004;25,767;26,910;217,185;217,636;17,689;17,724;42,000;42,000;
1,001;1,817;0,336;0,806;1,001;1,817;0,099;0,098;0,186;0,442;0,116;0,176;0,186;0,442;0,029;0,034;1121,875;1103,125;959,375;743,750;1121,875;1103,125;7584,375;7520,313;0,350;0,563;0,044;0,081;0,098;0,189;0,019;0,014;0,914;0,213;0,125;0,037;0,287;0,091;0,033;0,005;23,675;30,026;225,041;295,491;20,419;22,006;42,000;42,000;
2,659;3,904;1,185;2,517;2,659;3,904;0,047;0,026;0,523;1,371;0,378;0,634;0,523;1,371;0,010;0,007;1028,125;1073,438;995,313;946,875;1028,125;1073,438;7518,750;7675,000;0,507;0,696;0,132;0,182;0,199;0,319;0,006;0,005;1,202;0,189;0,314;0,051;0,518;0,120;0,011;0,001;28,484;33,368;231,776;266,703;18,548;18,752;42,000;42,000;
1,205;1,864;1,205;0,593;1,095;1,864;0,061;0,046;0,355;0,573;0,355;0,153;0,241;0,573;0,021;0,010;973,438;1056,250;973,438;729,688;1040,625;1056,250;7585,938;7692,188;0,415;0,468;0,115;0,079;0,133;0,187;0,012;0,008;0,883;0,053;0,194;0,036;0,320;0,055;0,019;0,004;25,776;27,388;244,771;213,695;17,474;17,810;42,000;42,000;
0,933;1,426;0,568;0,741;0,933;1,426;0,135;0,098;0,236;0,579;0,146;0,183;0,236;0,579;0,031;0,035;1121,875;1128,125;975,000;921,875;1121,875;1128,125;7596,875;7600,000;0,354;0,491;0,049;0,073;0,102;0,158;0,022;0,016;0,845;0,138;0,122;0,025;0,260;0,056;0,037;0,006;23,796;28,045;187,126;254,545;20,470;21,490;42,000;42,000;
2,214;3,124;1,723;1,297;2,214;3,124;0,038;0,037;0,344;1,187;0,328;0,384;0,344;1,187;0,008;0,009;1037,500;1039,063;996,875;950,000;1037,500;1039,063;7662,500;7501,563;0,488;0,648;0,147;0,153;0,159;0,273;0,007;0,006;1,136;0,160;0,300;0,006;0,432;0,114;0,013;0,000;27,940;32,215;202,043;252,630;18,745;19,245;42,000;42,000;
1,923;1,522;0,719;0,731;1,923;1,522;0,083;0,066;0,617;0,301;0,227;0,168;0,617;0,301;0,020;0,019;1106,250;1098,438;934,375;953,125;1106,250;1098,438;7506,250;7517,188;0,420;0,415;0,096;0,079;0,153;0,153;0,014;0,009;0,835;0,005;0,175;0,017;0,305;0,000;0,023;0,004;25,931;25,766;199,906;193,954;17,883;17,830;42,000;42,000;
