27,737;23,733;27,737;13,022;14,874;23,733;0,075;0,066;10,873;12,355;10,873;6,692;4,856;12,355;0,046;0,038;908,333;1083,333;908,333;879,167;1120,833;1083,333;7995,833;7995,833;10,350;10,237;5,417;3,214;3,412;4,777;0,014;0,022;20,587;0,114;8,631;2,203;8,189;1,364;0,036;0,008;78,805;78,371;623,345;663,617;23,825;27,560;42,000;42,000;
26,950;34,426;16,443;24,127;26,950;34,426;0,238;0,556;13,650;14,056;7,972;9,589;13,650;14,056;0,092;0,188;1141,667;1191,667;900,000;900,000;1141,667;1191,667;7508,333;7612,500;11,523;18,897;4,563;5,459;4,140;8,091;0,103;0,158;30,420;7,373;10,023;0,896;12,231;3,951;0,261;0,055;87,865;107,028;669,669;868,816;38,059;52,662;42,000;42,000;
46,017;57,936;29,377;57,936;46,017;45,076;0,284;0,627;18,379;31,647;15,042;31,647;18,379;19,173;0,122;0,226;1008,333;883,333;895,833;883,333;1008,333;1100,000;7904,167;7979,167;17,552;32,916;7,816;10,006;6,872;12,079;0,118;0,214;50,468;15,364;17,822;2,189;18,951;5,207;0,333;0,096;103,972;140,680;851,483;1186,547;38,955;65,398;42,000;42,000;
21,051;33,030;16,451;19,685;21,051;33,030;0,059;0,159;10,897;12,812;7,669;12,477;10,897;12,812;0,018;0,071;1058,333;1066,667;891,667;879,167;1058,333;1066,667;7991,667;7945,833;8,694;12,084;3,497;4,278;3,321;4,778;0,013;0,035;20,778;3,390;7,775;0,781;8,099;1,457;0,049;0,022;106,566;90,153;538,906;785,209;22,604;30,056;42,000;42,000;
31,407;44,592;31,407;44,592;22,770;32,304;0,411;0,603;12,364;23,098;12,364;23,098;9,459;11,901;0,226;0,297;895,833;904,167;895,833;904,167;1137,500;1100,000;7566,667;7979,167;12,448;19,553;4,914;5,928;4,654;7,542;0,128;0,177;32,000;7,105;10,842;1,014;12,195;2,888;0,305;0,050;106,950;110,897;800,745;841,107;37,321;56,048;42,000;42,000;
53,605;85,645;53,605;85,645;45,347;50,619;0,346;0,508;25,519;31,928;25,519;31,928;13,310;19,166;0,121;0,208;908,333;900,000;908,333;900,000;1166,667;1137,500;7975,000;7845,833;19,704;33,966;9,374;11,165;7,268;11,554;0,098;0,172;53,670;14,262;20,539;1,790;18,822;4,287;0,270;0,074;127,281;144,919;1052,570;1371,875;38,145;65,626;42,000;42,000;
26,154;19,957;16,214;19,957;26,154;16,042;0,050;0,180;10,024;9,619;6,398;9,619;10,024;7,737;0,020;0,061;1070,833;937,500;875,000;937,500;1070,833;1004,167;7929,167;7979,167;9,255;12,584;3,586;4,507;3,679;4,605;0,014;0,037;21,839;3,330;8,094;0,921;8,284;0,927;0,051;0,022;107,371;91,689;548,555;816,234;23,772;32,297;42,000;42,000;
29,632;36,832;29,632;32,300;9,925;36,832;0,264;0,371;11,632;19,718;11,632;12,751;2,898;19,718;0,132;0,183;900,000;1158,333;900,000;904,167;1137,500;1158,333;7970,833;7529,167;10,228;20,043;4,991;7,751;2,688;6,655;0,114;0,157;30,270;9,815;12,742;2,760;9,343;3,967;0,272;0,043;98,653;111,974;628,970;1023,649;37,475;54,567;42,000;42,000;
27,321;115,982;27,321;65,714;22,180;115,982;0,387;0,986;16,078;85,003;16,078;22,941;9,680;85,003;0,209;0,315;875,000;1120,833;875,000;916,667;1183,333;1120,833;7883,333;7962,500;16,001;40,408;7,663;10,933;5,410;16,813;0,119;0,228;56,408;24,407;18,596;3,270;22,222;11,403;0,347;0,109;110,205;156,848;745,872;1142,402;38,160;70,285;42,000;42,000;
18,863;19,753;11,612;13,598;18,863;19,753;0,039;0,100;10,478;7,418;5,519;7,110;10,478;7,418;0,028;0,044;1087,500;1050,000;887,500;745,833;1087,500;1050,000;7987,500;7912,500;8,204;13,740;3,154;4,339;3,324;5,852;0,012;0,027;21,944;5,535;7,493;1,184;9,175;2,528;0,040;0,015;107,788;95,933;524,050;722,495;23,000;31,873;42,000;42,000;
