12,604;23,229;6,293;7,623;12,604;23,229;0,390;0,203;4,009;13,435;3,073;2,794;4,009;13,435;0,229;0,126;1137,500;1091,667;754,167;958,333;1137,500;1091,667;7616,667;7587,500;4,713;6,226;1,435;0,968;2,077;3,439;0,099;0,070;10,939;1,513;2,403;0,467;5,515;1,362;0,170;0,029;53,180;61,119;440,023;630,851;27,277;34,290;42,000;42,000;
12,338;20,229;10,377;9,405;10,611;20,229;0,357;0,231;5,984;11,040;5,460;3,794;5,984;11,040;0,192;0,128;1033,333;1112,500;745,833;979,167;1033,333;1112,500;8000,000;7829,167;6,253;8,650;1,859;1,328;2,733;5,058;0,161;0,109;14,903;2,397;3,187;0,531;7,791;2,325;0,270;0,052;61,255;72,043;518,615;639,616;33,427;36,103;42,000;42,000;
9,565;20,873;6,941;8,054;9,565;20,873;0,336;0,272;3,807;6,955;3,807;3,406;3,525;6,955;0,138;0,126;887,500;1058,333;887,500;966,667;1054,167;1058,333;7758,333;7783,333;4,775;6,725;1,282;1,147;2,110;3,888;0,143;0,098;11,500;1,949;2,429;0,134;5,997;1,778;0,241;0,044;53,532;63,522;411,559;726,165;29,683;30,789;42,000;42,000;
17,743;16,150;7,916;4,155;17,743;16,150;0,275;0,178;8,281;7,836;2,414;1,617;8,281;7,836;0,153;0,092;1075,000;1050,000;975,000;995,833;1075,000;1050,000;7704,167;7704,167;5,416;5,180;1,359;0,892;2,826;2,563;0,110;0,068;10,596;0,236;2,252;0,467;5,389;0,262;0,178;0,041;57,007;55,752;457,008;647,193;28,578;34,040;42,000;42,000;
18,517;29,346;7,211;9,484;18,517;29,346;0,260;0,282;8,671;21,210;4,239;4,366;8,671;21,210;0,100;0,123;1129,167;1075,000;904,167;995,833;1129,167;1075,000;7870,833;7983,333;6,490;10,079;1,747;1,722;3,140;5,697;0,107;0,106;16,569;3,590;3,469;0,024;8,836;2,557;0,212;0,001;62,408;77,769;462,079;707,964;33,241;39,782;42,000;42,000;
8,772;14,622;5,956;5,424;8,772;14,622;0,404;0,408;4,768;6,482;2,253;3,127;4,768;6,482;0,196;0,179;1129,167;1050,000;975,000;979,167;1129,167;1050,000;7616,667;7991,667;4,207;6,510;1,062;1,049;1,853;3,581;0,123;0,137;10,716;2,303;2,111;0,013;5,434;1,727;0,260;0,015;50,251;62,499;394,280;654,589;29,369;33,221;42,000;42,000;
13,073;30,579;9,561;12,885;13,073;30,579;0,392;0,177;7,195;10,419;3,523;7,213;7,195;10,419;0,209;0,093;1041,667;1079,167;933,333;987,500;1041,667;1079,167;7595,833;7645,833;4,948;7,489;1,461;1,310;2,325;4,617;0,102;0,072;12,437;2,541;2,771;0,150;6,942;2,292;0,174;0,030;54,489;67,034;400,836;515,822;27,729;35,111;42,000;42,000;
15,183;31,591;8,143;5,161;15,183;31,591;0,441;0,332;7,257;14,574;4,306;2,705;7,257;14,574;0,258;0,223;1183,333;1091,667;983,333;1000,000;1183,333;1091,667;7695,833;7779,167;6,687;7,584;1,354;1,103;3,397;4,501;0,157;0,123;14,270;0,897;2,457;0,250;7,897;1,104;0,280;0,035;63,348;67,456;519,956;676,714;34,695;35,202;42,000;42,000;
9,895;20,067;8,121;6,008;9,895;20,067;0,311;0,329;3,642;8,964;3,026;2,156;3,642;8,964;0,134;0,137;1104,167;1095,833;983,333;991,667;1104,167;1095,833;7958,333;7766,667;5,432;6,866;1,524;0,878;2,564;4,145;0,118;0,126;12,298;1,435;2,402;0,646;6,709;1,582;0,244;0,008;57,090;64,187;421,617;584,854;29,680;32,639;42,000;42,000;
16,326;25,479;4,560;15,565;16,326;25,479;0,367;0,315;6,975;14,606;1,972;6,497;6,975;14,606;0,174;0,144;1012,500;1062,500;920,833;987,500;1012,500;1062,500;7645,833;7900,000;4,841;8,027;1,196;1,966;2,460;4,094;0,126;0,081;12,868;3,186;3,161;0,770;6,554;1,633;0,207;0,045;53,901;69,404;417,430;1081,053;28,287;34,953;42,000;42,000;
16,828;18,700;11,146;7,963;16,828;18,700;0,224;0,195;9,065;7,291;4,355;4,376;9,065;7,291;0,095;0,127;1195,833;1166,667;791,667;762,500;1195,833;1166,667;7920,833;7641,667;6,165;7,536;1,663;1,585;2,975;3,669;0,092;0,075;13,700;1,371;3,248;0,078;6,644;0,694;0,166;0,017;60,819;67,242;516,199;644,845;31,759;36,175;42,000;42,000;
8,943;24,871;3,366;7,457;8,943;24,871;0,590;0,332;2,970;6,979;1,591;2,680;2,970;6,979;0,341;0,149;1116,667;1100,000;987,500;995,833;1116,667;1100,000;7833,333;7933,333;4,173;7,417;0,988;1,293;1,799;3,973;0,129;0,134;11,590;3,245;2,281;0,305;5,771;2,174;0,263;0,005;50,050;66,716;390,073;577,848;30,747;34,823;42,000;42,000;
