3,908;5,319;3,908;4,498;3,876;4,542;0,241;0,159;1,393;2,246;1,393;1,406;1,089;2,246;0,102;0,046;945,833;1008,333;945,833;947,917;1156,250;1008,333;7793,750;7639,583;1,523;1,459;0,555;0,545;0,467;0,365;0,034;0,037;2,981;0,064;1,100;0,010;0,832;0,102;0,071;0,003;42,750;41,836;358,150;340,475;28,379;28,855;42,000;42,000;
5,756;3,114;5,756;3,114;2,660;1,185;0,112;0,112;1,362;1,119;1,362;1,119;0,945;0,521;0,029;0,035;897,917;747,917;897,917;747,917;1091,667;1077,083;7747,917;7989,583;1,230;0,947;0,448;0,367;0,365;0,182;0,021;0,021;2,177;0,284;0,815;0,081;0,547;0,183;0,042;0,001;38,430;33,710;308,871;297,904;26,434;25,751;42,000;42,000;
16,942;7,624;12,647;7,624;16,942;2,722;0,346;0,154;3,704;2,109;3,168;2,109;3,704;1,051;0,118;0,045;1110,417;900,000;770,833;900,000;1110,417;1141,667;7633,333;7643,750;4,353;1,513;1,421;0,712;1,699;0,292;0,058;0,033;5,866;2,840;2,133;0,709;1,992;1,407;0,091;0,025;72,281;42,611;796,254;345,285;36,627;27,988;42,000;42,000;
5,629;5,557;5,629;5,557;5,512;2,905;0,162;0,184;1,482;1,386;1,482;1,386;1,361;0,862;0,046;0,068;804,167;902,083;804,167;902,083;1122,917;1110,417;7822,917;7979,167;1,712;1,452;0,584;0,570;0,607;0,354;0,035;0,043;3,164;0,259;1,154;0,014;0,961;0,253;0,077;0,008;52,008;42,201;331,006;314,711;27,616;28,173;42,000;42,000;
7,274;3,617;7,274;3,617;4,717;2,448;0,103;0,118;2,411;0,971;1,787;0,971;2,411;0,642;0,048;0,033;1110,417;877,083;893,750;877,083;1110,417;1143,750;7702,083;7964,583;1,332;1,094;0,494;0,421;0,422;0,272;0,021;0,024;2,426;0,238;0,915;0,073;0,694;0,150;0,045;0,002;46,566;36,707;348,504;296,748;26,110;25,683;42,000;42,000;
22,153;9,227;22,153;9,227;17,768;3,091;0,300;0,156;5,057;2,154;5,057;2,154;4,717;1,181;0,089;0,053;887,500;914,583;887,500;914,583;1166,667;1185,417;7860,417;7979,167;5,670;1,670;1,889;0,772;2,225;0,362;0,068;0,039;7,340;4,000;2,660;1,117;2,587;1,862;0,108;0,029;89,836;45,647;1671,445;395,535;38,457;28,269;42,000;42,000;
6,391;5,612;4,794;5,612;6,391;3,406;0,179;0,226;3,087;1,381;1,465;1,381;3,087;0,925;0,053;0,086;1081,250;885,417;887,500;885,417;1081,250;1131,250;7947,917;7989,583;1,772;1,351;0,549;0,481;0,685;0,357;0,035;0,049;3,123;0,421;1,030;0,068;1,042;0,327;0,084;0,013;56,494;41,087;406,365;330,555;29,046;26,924;42,000;42,000;
5,066;1,679;5,066;1,679;2,716;0,948;0,104;0,113;1,394;0,459;1,394;0,459;0,914;0,346;0,028;0,041;897,917;712,500;897,917;712,500;1085,417;1050,000;7985,417;7614,583;1,188;0,783;0,449;0,268;0,332;0,146;0,021;0,022;1,971;0,406;0,717;0,181;0,477;0,186;0,042;0,001;41,385;30,913;299,275;240,629;25,663;24,848;42,000;42,000;
18,606;7,249;17,891;7,249;18,606;2,863;0,389;0,223;7,175;2,564;7,175;2,564;6,038;0,762;0,117;0,072;795,833;779,167;795,833;779,167;1087,500;1200,000;7708,333;7947,917;5,784;1,842;1,911;0,983;2,297;0,361;0,089;0,045;7,626;3,942;2,894;0,927;2,658;1,936;0,134;0,044;86,043;47,299;1169,673;357,634;40,314;28,393;42,000;42,000;
3,981;5,952;3,981;5,952;3,418;1,657;0,174;0,171;1,144;1,233;1,144;1,233;0,772;0,509;0,056;0,050;897,917;887,500;897,917;887,500;1143,750;1006,250;7920,833;7741,667;1,549;1,268;0,522;0,478;0,492;0,313;0,032;0,040;2,817;0,281;1,000;0,044;0,806;0,179;0,072;0,008;55,594;40,006;344,411;319,358;27,435;26,139;42,000;42,000;
5,241;3,582;5,241;3,582;2,526;1,428;0,157;0,123;1,768;1,048;1,768;1,048;0,775;0,432;0,059;0,038;897,917;870,833;897,917;870,833;1162,500;1145,833;7933,333;7602,083;1,280;1,041;0,456;0,398;0,328;0,215;0,023;0,023;2,321;0,239;0,854;0,059;0,543;0,113;0,046;0,000;70,914;38,464;321,131;281,653;26,681;25,209;42,000;42,000;
15,088;7,509;15,088;7,509;12,725;1,309;0,468;0,172;6,461;2,929;6,461;2,929;4,688;0,362;0,155;0,061;868,750;843,750;868,750;843,750;1172,917;1185,417;7956,250;7950,000;4,787;1,621;1,625;0,851;1,694;0,250;0,085;0,046;6,408;3,166;2,476;0,774;1,944;1,443;0,131;0,039;79,324;44,453;1156,673;387,213;39,074;28,656;42,000;42,000;
4,801;3,950;4,801;3,264;4,108;3,950;0,139;0,172;1,325;1,313;1,199;0,949;1,325;1,313;0,043;0,050;1089,583;1008,333;879,167;885,417;1089,583;1008,333;7741,667;7891,667;1,481;1,350;0,564;0,473;0,431;0,357;0,028;0,042;2,831;0,131;1,037;0,091;0,787;0,074;0,070;0,014;57,392;41,384;333,139;300,932;26,160;27,926;42,000;42,000;
3,930;2,195;3,930;2,195;3,002;1,684;0,087;0,079;1,429;0,690;1,429;0,690;0,792;0,435;0,030;0,028;883,333;741,667;883,333;741,667;1154,167;1045,833;7610,417;7781,250;1,190;0,930;0,440;0,324;0,322;0,220;0,018;0,020;2,120;0,260;0,764;0,116;0,543;0,102;0,038;0,001;50,888;34,467;313,438;299,940;25,469;24,184;42,000;42,000;
21,754;8,518;21,754;8,518;16,501;2,400;0,267;0,245;5,731;1,979;5,731;1,979;5,098;0,760;0,106;0,063;891,667;895,833;891,667;895,833;1135,417;1164,583;8000,000;7529,167;4,961;1,658;1,796;0,827;1,719;0,338;0,070;0,047;6,618;3,303;2,623;0,969;2,057;1,381;0,117;0,024;81,101;45,011;1051,689;358,958;39,019;27,962;42,000;42,000;
5,369;6,097;5,369;6,097;2,943;1,796;0,195;0,165;1,800;1,965;1,800;1,965;1,374;0,592;0,055;0,047;875,000;883,333;875,000;883,333;1139,583;1079,167;7802,083;7600,000;1,385;1,165;0,518;0,442;0,383;0,232;0,033;0,037;2,549;0,220;0,961;0,076;0,615;0,150;0,070;0,004;58,835;38,861;397,210;298,718;25,885;27,379;42,000;42,000;
2,408;1,527;2,408;1,527;2,107;1,484;0,092;0,115;0,958;0,521;0,958;0,521;0,650;0,330;0,029;0,043;883,333;722,917;883,333;722,917;1118,750;1110,417;7935,417;7506,250;1,039;0,795;0,300;0,237;0,286;0,173;0,020;0,025;1,834;0,244;0,537;0,063;0,458;0,113;0,045;0,005;53,611;32,587;329,299;265,652;26,826;25,094;42,000;42,000;
16,825;9,610;14,264;9,610;16,825;1,174;0,311;0,252;4,922;2,029;4,162;2,029;4,922;0,313;0,196;0,068;1068,750;881,250;866,667;881,250;1068,750;1172,917;8000,000;7997,917;5,479;1,432;1,851;0,707;2,060;0,232;0,076;0,044;6,911;4,047;2,558;1,144;2,292;1,829;0,119;0,032;83,715;41,760;1252,620;337,433;40,013;27,844;42,000;42,000;
7,388;5,107;7,388;5,107;3,578;1,815;0,217;0,289;2,960;1,564;2,960;1,564;1,074;0,478;0,054;0,087;872,917;864,583;872,917;864,583;1095,833;1072,917;7887,500;7670,833;1,563;1,280;0,616;0,537;0,419;0,247;0,040;0,055;2,842;0,283;1,153;0,078;0,666;0,172;0,095;0,014;61,761;40,747;346,755;415,078;27,409;26,771;42,000;42,000;
6,888;3,110;6,888;3,110;3,468;1,240;0,103;0,132;2,328;1,028;2,328;1,028;0,946;0,425;0,036;0,048;868,750;747,917;868,750;747,917;1187,500;1145,833;7781,250;7641,667;1,413;1,025;0,558;0,419;0,344;0,180;0,024;0,030;2,438;0,388;0,977;0,140;0,524;0,163;0,055;0,006;50,168;35,750;349,156;292,780;28,651;26,114;42,000;42,000;
26,473;11,188;26,473;11,188;22,617;2,497;0,411;0,236;13,157;4,118;13,157;4,118;8,831;0,733;0,120;0,057;879,167;862,500;879,167;862,500;1116,667;1141,667;7947,917;7608,333;6,469;1,982;2,316;1,108;2,327;0,346;0,098;0,046;8,451;4,486;3,425;1,208;2,674;1,981;0,144;0,052;93,583;49,438;1208,537;369,881;42,162;28,245;42,000;42,000;
4,556;4,326;4,556;4,326;2,936;1,766;0,161;0,153;1,120;0,957;1,120;0,957;0,843;0,395;0,037;0,057;854,167;906,250;854,167;906,250;1187,500;1158,333;7935,417;7829,167;1,422;1,211;0,494;0,497;0,405;0,242;0,034;0,037;2,633;0,211;0,991;0,003;0,647;0,163;0,071;0,003;61,756;39,888;320,719;337,387;27,370;26,295;42,000;42,000;
6,092;2,526;6,092;2,526;2,652;1,576;0,174;0,131;2,037;0,965;2,037;0,965;0,716;0,439;0,058;0,059;885,417;704,167;885,417;704,167;1122,917;1064,583;7785,417;7589,583;1,441;0,981;0,604;0,415;0,322;0,191;0,028;0,029;2,422;0,460;1,019;0,188;0,512;0,131;0,057;0,001;56,537;35,697;439,417;296,978;29,111;24,585;42,000;42,000;
31,881;6,946;31,881;6,946;18,421;3,192;0,322;0,202;9,521;2,223;9,521;2,223;4,905;1,069;0,086;0,070;895,833;795,833;895,833;795,833;1133,333;1154,167;7985,417;7604,167;6,494;1,569;2,533;0,743;2,424;0,306;0,076;0,046;8,063;4,926;3,276;1,790;2,730;2,119;0,121;0,030;91,789;43,837;1089,487;352,174;40,403;28,432;42,000;42,000;
8,822;4,112;8,822;4,112;4,185;2,557;0,160;0,185;3,685;0,821;3,685;0,821;1,475;0,715;0,038;0,096;791,667;889,583;791,667;889,583;1070,833;1089,583;7964,583;7510,417;1,722;1,294;0,710;0,487;0,461;0,305;0,033;0,041;3,016;0,428;1,197;0,224;0,766;0,156;0,073;0,008;69,864;41,567;371,994;311,109;27,334;27,734;42,000;42,000;
4,834;2,733;4,834;2,733;3,201;1,879;0,112;0,102;1,425;0,665;1,425;0,665;1,300;0,651;0,039;0,036;895,833;741,667;895,833;741,667;1160,417;1052,083;7987,500;7991,667;1,507;1,015;0,535;0,370;0,468;0,214;0,023;0,024;2,522;0,492;0,905;0,165;0,682;0,254;0,047;0,000;60,943;36,594;500,926;302,763;27,880;25,000;42,000;42,000;
26,786;10,224;26,786;10,224;17,388;2,543;0,362;0,192;5,870;4,165;5,870;4,165;3,944;0,737;0,163;0,060;883,333;864,583;883,333;864,583;1093,750;1172,917;7993,750;7545,833;5,964;1,900;2,061;0,924;2,077;0,419;0,069;0,044;7,864;4,063;2,985;1,137;2,496;1,657;0,113;0,025;92,636;48,696;1544,973;454,142;41,192;28,720;42,000;42,000;
6,237;5,622;6,237;5,622;5,528;4,789;0,118;0,156;2,035;1,490;2,035;1,117;1,688;1,490;0,035;0,043;891,667;1133,333;891,667;883,333;1135,417;1133,333;7925,000;7760,417;1,780;1,682;0,713;0,540;0,546;0,586;0,028;0,036;3,462;0,098;1,252;0,173;1,131;0,040;0,064;0,008;69,446;46,764;393,951;368,739;27,157;29,284;42,000;42,000;
4,633;3,110;4,633;3,110;1,999;2,691;0,090;0,080;1,811;0,903;1,811;0,903;0,813;0,619;0,023;0,019;879,167;739,583;879,167;739,583;1052,083;1014,583;7943,750;7639,583;1,249;1,154;0,468;0,422;0,319;0,296;0,015;0,018;2,403;0,095;0,891;0,046;0,615;0,023;0,034;0,003;68,229;39,895;366,329;316,768;25,893;25,951;42,000;42,000;
21,825;12,219;21,825;12,219;12,733;2,460;0,301;0,206;5,654;3,508;5,654;3,508;3,008;0,682;0,102;0,067;887,500;883,333;887,500;883,333;1129,167;1170,833;7750,000;7710,417;5,348;1,806;1,943;0,937;1,777;0,321;0,070;0,040;7,154;3,541;2,880;1,007;2,097;1,456;0,110;0,030;94,268;48,280;850,222;406,288;41,725;28,212;42,000;42,000;
