5,577;4,284;5,577;3,583;4,640;3,282;0,042;0,046;1,530;1,270;1,530;1,270;1,231;0,982;0,012;0,016;987,500;991,667;987,500;991,667;1025,000;1000,000;7972,917;7997,917;1,226;1,106;0,363;0,417;0,486;0,342;0,008;0,010;2,331;0,120;0,780;0,054;0,828;0,143;0,018;0,002;38,360;36,429;329,051;271,788;24,463;22,894;42,000;42,000;
9,069;6,316;5,846;4,275;9,069;6,316;0,045;0,086;3,364;1,950;1,809;1,328;3,364;1,950;0,009;0,018;1022,917;1029,167;991,667;977,083;1022,917;1029,167;7881,250;7966,667;1,719;1,500;0,546;0,475;0,817;0,677;0,009;0,013;3,219;0,219;1,021;0,072;1,494;0,139;0,023;0,004;45,417;42,432;342,209;372,090;23,699;21,173;42,000;42,000;
9,357;7,657;9,357;5,428;9,089;7,657;0,100;0,070;2,726;2,136;2,726;1,182;2,608;2,136;0,029;0,023;979,167;1070,833;979,167;993,750;1039,583;1070,833;7831,250;7977,083;2,412;1,741;0,614;0,494;1,211;0,786;0,016;0,016;4,153;0,671;1,109;0,120;1,996;0,425;0,032;0,000;53,797;45,742;404,956;368,665;29,168;25,777;42,000;42,000;
5,871;5,527;4,296;3,455;5,715;5,527;0,041;0,062;1,680;1,943;1,680;1,943;1,422;1,943;0,014;0,014;991,667;1000,000;991,667;1000,000;1037,500;1000,000;7887,500;7677,083;1,266;1,004;0,373;0,327;0,557;0,375;0,008;0,010;2,270;0,262;0,700;0,046;0,932;0,182;0,018;0,002;38,992;34,710;303,487;273,328;23,340;22,412;42,000;42,000;
7,946;4,916;4,159;3,037;7,946;4,916;0,061;0,072;2,933;1,406;2,933;0,781;2,933;1,406;0,020;0,020;1000,000;1033,333;1000,000;956,250;1000,000;1033,333;7968,750;7814,583;1,595;1,437;0,491;0,411;0,788;0,669;0,010;0,014;3,033;0,158;0,902;0,081;1,456;0,119;0,024;0,004;43,755;41,535;368,679;319,672;23,912;21,210;42,000;42,000;
8,508;4,666;8,048;2,113;8,222;4,666;0,073;0,075;3,081;1,505;3,081;0,536;2,252;1,505;0,018;0,024;958,333;1012,500;958,333;906,250;1004,167;1012,500;7870,833;7552,083;2,261;1,365;0,662;0,354;0,972;0,552;0,014;0,016;3,626;0,895;1,016;0,308;1,524;0,420;0,031;0,002;52,084;40,485;417,277;325,016;29,975;25,654;42,000;42,000;
3,390;3,416;3,390;2,478;2,489;3,416;0,048;0,055;0,981;0,997;0,981;0,566;0,700;0,997;0,012;0,016;983,333;1016,667;983,333;910,417;1108,333;1016,667;7997,917;7991,667;1,139;0,958;0,369;0,256;0,421;0,349;0,008;0,011;2,097;0,181;0,625;0,113;0,771;0,072;0,020;0,003;36,972;33,938;303,612;251,086;23,040;22,445;42,000;42,000;
4,445;6,279;4,445;4,146;3,859;6,279;0,068;0,091;1,659;2,416;1,659;2,416;1,125;2,416;0,014;0,029;958,333;1000,000;958,333;1000,000;1010,417;1000,000;7939,583;7893,750;1,427;1,379;0,505;0,494;0,578;0,555;0,010;0,015;2,806;0,048;0,999;0,011;1,133;0,024;0,025;0,005;41,386;40,694;341,192;337,336;22,846;21,529;42,000;42,000;
8,309;3,802;8,309;2,537;6,415;3,802;0,090;0,066;2,812;1,041;2,812;0,849;2,092;1,041;0,023;0,019;987,500;1006,250;987,500;981,250;1106,250;1006,250;7925,000;7804,167;2,424;1,345;0,786;0,408;1,003;0,471;0,017;0,015;3,769;1,079;1,194;0,378;1,474;0,531;0,032;0,002;53,935;40,172;915,281;335,349;30,699;25,965;42,000;42,000;
7,244;10,893;2,933;3,453;7,244;10,893;0,050;0,075;1,472;3,655;0,609;1,747;1,472;3,655;0,016;0,021;1100,000;1081,250;970,833;977,083;1100,000;1081,250;7883,333;7822,917;1,431;1,555;0,260;0,293;0,815;0,910;0,009;0,012;2,986;0,124;0,553;0,033;1,725;0,095;0,021;0,004;41,443;43,202;479,494;368,818;23,704;23,409;42,000;42,000;
