43,966;25,091;12,270;24,989;43,966;25,091;0,084;0,088;14,795;12,164;6,500;12,164;14,795;10,761;0,050;0,046;1237,500;887,500;975,000;887,500;1237,500;1212,500;7791,667;7929,167;12,186;11,708;3,032;3,784;6,989;5,334;0,035;0,034;23,894;0,478;6,816;0,752;12,323;1,655;0,069;0,001;85,509;83,814;622,634;697,637;32,939;34,971;42,000;42,000;
18,338;19,084;13,668;17,803;18,338;19,084;0,112;0,274;6,787;9,334;5,285;9,334;6,787;6,280;0,055;0,093;1216,667;908,333;962,500;908,333;1216,667;1029,167;7866,667;7795,833;8,295;10,419;2,463;3,112;3,960;5,032;0,039;0,069;18,714;2,124;5,574;0,649;8,992;1,071;0,108;0,031;70,576;79,072;596,442;685,917;33,529;37,158;42,000;42,000;
40,413;25,311;22,119;18,826;40,413;25,311;0,062;0,193;15,661;9,528;8,314;9,347;15,661;9,528;0,030;0,072;1187,500;1187,500;958,333;962,500;1187,500;1187,500;7566,667;7775,000;12,449;14,582;3,421;3,976;7,205;6,368;0,022;0,058;27,031;2,133;7,397;0,555;13,573;0,838;0,080;0,036;86,431;93,537;687,057;687,400;29,594;39,609;42,000;42,000;
21,660;25,494;10,849;25,494;21,660;20,832;0,084;0,089;7,678;9,223;7,297;9,223;7,678;7,095;0,038;0,030;1195,833;954,167;979,167;954,167;1195,833;1241,667;7533,333;7633,333;9,150;9,635;2,118;3,277;4,776;4,340;0,030;0,024;18,785;0,485;5,394;1,159;9,115;0,436;0,055;0,006;74,150;76,044;551,054;585,502;31,959;32,421;42,000;42,000;
17,141;33,208;15,930;30,166;17,141;33,208;0,141;0,252;6,954;25,609;6,954;12,181;6,206;25,609;0,049;0,116;887,500;1166,667;887,500;979,167;1166,667;1166,667;7808,333;7679,167;9,105;14,647;3,294;5,553;4,049;6,042;0,042;0,085;23,751;5,542;8,847;2,259;10,091;1,992;0,127;0,044;73,923;93,746;552,413;692,424;34,785;42,077;42,000;42,000;
51,867;24,538;21,875;24,215;51,867;24,538;0,049;0,122;31,758;9,671;10,015;9,671;31,758;9,220;0,021;0,060;1237,500;879,167;954,167;879,167;1237,500;1225,000;7879,167;7795,833;17,369;14,486;3,919;4,056;11,585;6,261;0,019;0,042;31,855;2,884;7,974;0,137;17,846;5,324;0,061;0,024;102,086;93,228;852,996;819,933;32,871;39,143;42,000;42,000;
36,028;31,661;8,616;31,661;36,028;23,492;0,116;0,100;13,704;14,698;3,463;14,698;13,704;11,170;0,046;0,058;1204,167;966,667;875,000;966,667;1204,167;1166,667;7725,000;7691,667;10,410;10,391;2,375;3,680;5,692;4,901;0,034;0,027;20,801;0,019;6,055;1,304;10,593;0,791;0,061;0,007;79,094;78,972;608,981;608,090;31,864;31,683;42,000;42,000;
18,996;21,683;18,996;12,823;13,129;21,683;0,114;0,233;6,640;10,240;6,640;9,027;5,137;10,240;0,082;0,091;870,833;1150,000;870,833;975,000;1158,333;1150,000;7804,167;7995,833;8,089;10,044;3,158;2,805;3,152;5,253;0,039;0,085;18,132;1,955;5,963;0,352;8,405;2,101;0,124;0,046;69,666;77,630;599,478;580,854;34,993;37,654;42,000;42,000;
43,371;43,847;17,455;20,986;43,371;43,847;0,052;0,094;21,136;21,839;7,403;8,637;21,136;21,839;0,023;0,041;1179,167;1179,167;987,500;875,000;1179,167;1179,167;7808,333;7720,833;16,330;15,760;3,806;4,295;10,885;8,104;0,020;0,036;32,090;0,570;8,101;0,489;18,989;2,781;0,056;0,016;98,984;97,243;755,306;698,509;31,938;36,843;42,000;42,000;
34,979;30,374;17,116;30,374;34,979;24,946;0,076;0,081;14,239;14,254;8,801;10,366;14,239;14,254;0,029;0,046;1200,000;1195,833;983,333;979,167;1200,000;1195,833;7704,167;7679,167;12,005;11,817;2,936;3,844;7,210;5,842;0,030;0,024;23,822;0,189;6,781;0,908;13,051;1,368;0,054;0,005;84,874;84,204;703,807;614,855;31,802;33,801;42,000;42,000;
