74,062;63,124;34,014;18,282;74,062;63,124;0,024;0,010;43,832;30,549;30,672;9,105;43,832;30,549;0,014;0,005;1041,667;1070,833;1000,000;987,500;1041,667;1070,833;7550,000;7595,833;15,623;9,757;4,430;2,731;10,668;6,095;0,009;0,004;25,379;5,866;7,160;1,699;16,763;4,573;0,013;0,005;96,818;76,512;681,174;581,385;26,862;22,191;42,000;42,000;
34,127;42,599;17,670;19,618;34,127;42,599;0,020;0,011;14,746;21,822;11,444;7,760;14,746;21,822;0,009;0,004;1233,333;1075,000;991,667;937,500;1233,333;1075,000;7608,333;7854,167;12,682;12,956;3,375;3,583;7,396;7,754;0,007;0,004;25,638;0,274;6,959;0,208;15,150;0,358;0,010;0,003;87,231;88,169;851,653;661,129;26,026;25,565;42,000;42,000;
11,958;10,895;10,633;10,178;11,958;10,895;0,040;0,049;7,131;6,426;6,413;3,922;7,131;6,426;0,016;0,033;1025,000;1179,167;966,667;979,167;1025,000;1179,167;7741,667;7591,667;4,790;5,236;1,516;1,509;2,333;2,456;0,014;0,020;10,026;0,445;3,025;0,007;4,788;0,123;0,034;0,006;53,614;56,051;415,990;496,361;23,200;26,040;42,000;42,000;
22,270;37,135;10,714;22,401;22,270;37,135;0,032;0,017;11,453;10,463;4,342;8,957;11,453;10,463;0,013;0,007;1075,000;1008,333;754,167;929,167;1075,000;1008,333;7500,000;7920,833;9,682;13,253;3,030;5,189;5,194;6,617;0,009;0,004;22,934;3,571;8,220;2,159;11,811;1,423;0,013;0,004;76,217;89,172;657,189;652,341;23,782;25,856;42,000;42,000;
20,633;20,972;14,165;18,236;20,633;19,858;0,038;0,025;6,630;11,491;6,022;7,016;6,630;11,491;0,017;0,010;1158,333;1004,167;970,833;954,167;1158,333;1004,167;7858,333;7891,667;10,973;10,373;3,457;3,521;5,596;5,371;0,010;0,006;21,346;0,600;6,977;0,064;10,967;0,225;0,016;0,004;81,142;78,892;562,973;620,006;26,403;24,897;42,000;42,000;
14,525;13,175;7,122;6,351;14,525;13,175;0,045;0,064;6,436;10,200;2,246;3,089;6,436;10,200;0,019;0,029;1075,000;1058,333;1000,000;920,833;1075,000;1058,333;7958,333;7995,833;6,548;6,054;1,610;1,253;3,741;3,032;0,016;0,026;12,602;0,494;2,863;0,357;6,773;0,710;0,042;0,010;62,681;60,276;496,377;603,676;25,645;26,997;42,000;42,000;
11,544;17,226;11,544;17,226;11,365;8,813;0,021;0,015;6,037;7,106;6,037;7,106;4,137;4,272;0,013;0,008;979,167;983,333;979,167;983,333;1066,667;1041,667;7825,000;7912,500;6,607;6,257;1,947;2,216;3,383;2,900;0,008;0,006;12,864;0,350;4,163;0,269;6,283;0,483;0,015;0,002;62,966;61,272;479,883;509,934;20,950;20,413;42,000;42,000;
58,676;50,820;58,676;50,820;40,996;35,695;0,037;0,021;34,473;24,335;34,473;24,335;13,569;16,640;0,012;0,009;983,333;962,500;983,333;962,500;1104,167;1000,000;7720,833;7937,500;19,090;16,354;8,582;7,765;8,117;7,160;0,013;0,007;35,444;2,736;16,347;0,817;15,278;0,957;0,019;0,006;107,026;99,063;921,758;662,944;30,913;27,926;42,000;42,000;
6,756;8,748;4,640;4,076;5,018;8,748;0,036;0,085;2,868;3,934;2,035;1,575;2,868;3,934;0,017;0,055;1008,333;1116,667;991,667;866,667;1008,333;1116,667;7700,000;7941,667;4,355;3,876;1,285;1,049;2,202;1,597;0,013;0,026;8,231;0,478;2,334;0,236;3,800;0,605;0,039;0,012;51,118;48,231;384,889;469,735;22,889;23,663;42,000;42,000;
13,649;12,486;9,284;12,486;12,611;8,160;0,031;0,021;5,487;8,429;4,823;8,429;5,487;3,688;0,018;0,010;1125,000;962,500;979,167;962,500;1125,000;1070,833;7925,000;7883,333;7,046;5,387;2,181;2,070;3,728;2,301;0,010;0,006;12,433;1,660;4,251;0,111;6,029;1,427;0,017;0,004;65,022;56,853;463,905;509,435;21,887;18,941;42,000;42,000;
