25,148;16,681;14,326;16,681;25,148;14,910;0,152;0,043;15,732;6,417;5,342;6,210;15,732;6,417;0,062;0,015;1091,667;1095,833;750,000;745,833;1091,667;1095,833;7733,333;7983,333;10,929;9,733;2,987;3,459;6,193;4,564;0,052;0,014;20,662;1,196;6,446;0,471;10,757;1,628;0,066;0,038;80,979;76,419;713,644;544,094;28,511;27,981;42,000;42,000;
11,812;19,176;7,893;18,185;11,812;19,176;0,335;0,908;5,100;10,794;3,351;10,794;5,100;10,749;0,179;0,312;1075,000;970,833;987,500;970,833;1075,000;1008,333;7875,000;7779,167;7,044;9,441;1,752;3,400;3,426;3,233;0,102;0,283;16,485;2,397;5,152;1,648;6,659;0,193;0,385;0,181;65,014;75,265;557,157;697,318;35,479;43,668;42,000;42,000;
14,062;21,728;5,508;14,333;14,062;21,728;0,286;0,264;5,622;11,585;2,484;5,196;5,622;11,585;0,112;0,124;1091,667;1033,333;991,667;975,000;1091,667;1033,333;7779,167;7520,833;6,605;8,333;1,504;1,841;3,552;4,204;0,092;0,086;14,938;1,728;3,345;0,338;7,756;0,651;0,179;0,006;62,956;70,709;448,231;656,213;29,119;31,116;42,000;42,000;
21,958;49,790;12,884;22,362;21,958;49,790;0,074;0,064;13,107;23,785;4,734;10,593;13,107;23,785;0,037;0,034;1216,667;1125,000;758,333;1000,000;1216,667;1125,000;7837,500;7545,833;11,310;15,544;3,267;4,010;6,058;9,407;0,036;0,022;26,854;4,234;7,278;0,743;15,465;3,349;0,058;0,014;82,379;96,574;620,878;768,946;28,901;33,341;42,000;42,000;
14,745;18,632;4,231;8,309;14,745;18,632;0,318;0,423;6,019;11,979;2,161;2,243;6,019;11,979;0,117;0,144;1150,000;1083,333;900,000;987,500;1150,000;1083,333;7687,500;7629,167;6,704;6,713;1,046;1,121;3,760;3,457;0,110;0,142;13,417;0,010;2,168;0,075;7,217;0,303;0,252;0,032;63,425;63,466;603,607;479,271;32,424;35,394;42,000;42,000;
15,431;15,676;8,650;6,072;15,431;15,676;0,260;0,279;6,770;7,120;3,745;2,987;6,770;7,120;0,142;0,098;1087,500;1075,000;979,167;979,167;1087,500;1075,000;7645,833;7516,667;7,649;7,373;1,710;1,425;4,333;3,680;0,092;0,073;15,022;0,276;3,135;0,285;8,013;0,654;0,165;0,019;67,754;66,516;510,093;473,813;30,585;30,312;42,000;42,000;
20,994;17,780;20,994;9,335;20,350;17,780;0,197;0,104;7,417;10,666;7,417;4,847;7,312;10,666;0,090;0,032;983,333;1070,833;983,333;979,167;1104,167;1070,833;7691,667;7650,000;9,792;7,498;2,184;1,527;5,859;3,931;0,053;0,027;17,289;2,294;3,711;0,656;9,790;1,928;0,080;0,026;76,652;67,072;617,862;518,965;29,270;27,182;42,000;42,000;
10,156;14,670;8,795;11,974;10,156;14,670;0,228;0,418;3,325;7,026;3,100;7,026;3,325;5,563;0,110;0,143;1062,500;983,333;904,167;983,333;1062,500;1112,500;7937,500;7966,667;5,792;6,408;1,166;1,392;2,948;3,484;0,079;0,136;12,201;0,616;2,558;0,225;6,432;0,536;0,216;0,057;58,953;62,008;466,816;455,202;29,719;31,547;42,000;42,000;
22,054;23,106;14,035;19,318;22,054;23,106;0,272;0,285;8,047;10,979;8,047;10,979;6,272;10,281;0,150;0,210;975,000;995,833;975,000;995,833;1125,000;1041,667;7512,500;7687,500;8,635;9,959;1,956;2,709;5,037;4,695;0,087;0,093;18,594;1,324;4,666;0,753;9,733;0,342;0,179;0,006;71,985;77,302;539,103;734,265;30,187;33,207;42,000;42,000;
15,999;38,730;8,775;17,955;15,999;38,730;0,137;0,090;9,454;18,600;3,559;9,146;9,454;18,600;0,077;0,028;1020,833;1041,667;912,500;995,833;1020,833;1041,667;7700,000;7633,333;7,447;10,489;1,884;1,934;4,081;6,802;0,052;0,033;17,936;3,042;3,818;0,050;10,882;2,721;0,085;0,019;66,848;79,332;513,057;573,107;26,638;28,465;42,000;42,000;
8,555;15,594;5,249;12,891;8,555;15,594;0,252;0,475;4,782;6,073;2,097;5,119;4,782;6,073;0,103;0,224;1100,000;1129,167;983,333;1000,000;1100,000;1129,167;7945,833;7645,833;5,569;6,872;1,241;1,181;2,498;3,815;0,089;0,181;12,441;1,304;2,421;0,060;6,313;1,317;0,269;0,092;57,809;64,217;536,267;512,654;30,567;34,399;42,000;42,000;
16,796;30,247;7,349;6,350;16,796;30,247;0,194;0,127;9,250;11,407;3,122;2,376;9,250;11,407;0,078;0,074;1079,167;1062,500;1000,000;883,333;1079,167;1062,500;7570,833;7629,167;7,586;8,038;1,379;1,392;4,512;4,744;0,080;0,059;15,624;0,451;2,772;0,013;9,256;0,232;0,139;0,020;67,470;69,448;551,229;511,298;29,670;28,686;42,000;42,000;
15,491;29,483;15,161;8,099;15,491;29,483;0,174;0,097;6,443;12,025;6,443;5,046;6,443;12,025;0,070;0,038;1000,000;1075,000;1000,000;966,667;1000,000;1075,000;7775,000;7962,500;7,140;8,705;1,835;1,261;3,796;5,955;0,059;0,027;15,845;1,565;3,096;0,574;9,751;2,159;0,086;0,032;65,465;72,274;536,083;614,192;27,245;26,246;42,000;42,000;
14,182;16,381;4,578;6,568;14,182;16,381;0,233;0,328;5,923;8,820;1,724;3,658;5,923;8,820;0,100;0,154;1100,000;1062,500;962,500;995,833;1100,000;1062,500;7908,333;7808,333;6,374;6,411;1,091;1,110;3,052;3,611;0,074;0,124;12,785;0,038;2,201;0,019;6,663;0,559;0,198;0,050;61,844;62,025;526,149;538,250;31,463;32,782;42,000;42,000;
14,402;17,309;9,696;16,131;14,402;17,309;0,292;0,341;6,852;7,211;3,738;6,101;6,852;7,211;0,110;0,161;1200,000;1087,500;933,333;987,500;1200,000;1087,500;7883,333;7529,167;7,605;8,295;1,607;2,181;4,261;3,972;0,104;0,079;15,900;0,690;3,788;0,574;8,233;0,289;0,183;0,024;67,552;70,550;502,446;675,132;29,653;30,417;42,000;42,000;
11,809;16,456;4,686;6,096;11,809;16,456;0,178;0,156;8,596;7,938;2,639;3,212;8,596;7,938;0,090;0,053;1195,833;1091,667;833,333;962,500;1195,833;1091,667;7570,833;7620,833;6,554;8,201;1,358;1,549;3,350;4,622;0,072;0,047;14,756;1,647;2,908;0,191;7,972;1,272;0,119;0,025;62,711;70,150;520,645;574,999;27,881;28,663;42,000;42,000;
8,026;9,651;4,268;9,651;8,026;8,076;0,209;0,367;4,007;4,489;2,377;3,228;4,007;4,489;0,076;0,193;1220,833;1108,333;908,333;954,167;1220,833;1108,333;7516,667;7700,000;5,454;5,886;0,939;1,363;2,709;2,735;0,082;0,125;11,340;0,432;2,302;0,424;5,444;0,027;0,207;0,043;57,208;59,429;485,135;422,083;31,964;32,573;42,000;42,000;
